QR;FORMALIDAD;FMI;RELACIÓN DE TENECIA DEL XTF;LC_PREDIO;lc_estructura_novedad_numero_predial;lc_Novedad;JUSTIFICACION_NOVEDAD;CONTAR LC PREDIO;CONTAR LC ESTRUCTURA;CONDICIÓN DE LC PREDIO (22);NPN PROVISIONAL LC_PREDIO (18);CONDICION_LC_ESTRUCTURA_NOVEDAD (22);NPN PROVISIONAL LC_ESTRUCTURA (18);BUSCAR_LC_PREDIO;BUSCAR_LC_ESTRUCTURA;ESTADO_FMI;FMI_R2;CC VIGENTE
7316813231;Formal-sin remanente;5485;Dominio;73168000400000001A064000000000;73168000400000001A064000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010043000000000
7316851054;Formal-sin remanente;21943;Dominio;73168000400000036A093000000000;731680004000000360022000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680004000000360022000000000;ACTIVO;NO ESTA;731680004000000360022000000000
7316851055;Formal-sin remanente;1699;Dominio;73168000200000036A081000000000;73168000200000036A081000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360004500000071
7316851056;Formal-sin remanente;29041;Dominio;73168000400000038A021000000000;73168000400000038A021000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010020500000010
7316851057;Formal-sin remanente;22580;Dominio;731680004000000380002000000000;731680004000000380002000000000;Ninguna;;1;1;0;0;0;0;731680004000000380002000000000;731680004000000380002000000000;ACTIVO;22580;731680004000000380002000000000
7316851058;Informal;;Ocupación;73168000400000038A036200000000;73168000400000038A036200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000380016000000000
7316851059;Informal;26564;Posesion;73168000400000036A061200000000;73168000400000036A061200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360045000000000
7316851060;Formal-sin remanente;11787;Dominio;731680004000000010100000000000;731680004000000010100000000000;Ninguna;;1;1;0;0;0;0;731680004000000010100000000000;731680004000000010100000000000;ACTIVO;11787;731680004000000010100000000000
7316812377;Formal-sin remanente;35770;Dominio;731680004000000010073000000000;731680004000000010073000000000;Ninguna;;1;1;0;0;0;0;731680004000000010073000000000;731680004000000010073000000000;ACTIVO;35770;731680004000000010073000000000
7316813876;Formal-sin remanente;19425;Dominio;731680004000000360032000000000;731680004000000360032000000000;Ninguna;;1;1;0;0;0;0;731680004000000360032000000000;731680004000000360032000000000;ACTIVO;19425;731680004000000360032000000000
7316851061;Formal;26352;Dominio;731680004000000360076000000000;731680004000000360076000000000;Ninguna;;1;1;0;0;0;0;731680004000000360076000000000;731680004000000360076000000000;ACTIVO;26352;731680004000000360076000000000
7316851062;Formal-sin remanente;20742;Dominio;73168000400000036A096000000000;73168000400000036A096000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360003000000000
7316851063;Formal-sin remanente;44223;Dominio;73168000400000036A099000000000;731680004000000360023000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680004000000360023000000000;ACTIVO;NO ESTA;731680004000000360023000000000
7316851064;Formal-sin remanente;26351;Dominio;731680004000000360084000000000;731680004000000360084000000000;Ninguna;;1;1;0;0;0;0;731680004000000360084000000000;731680004000000360084000000000;ACTIVO;26351;731680004000000360084000000000
7316851065;Formal-sin remanente;;Dominio;73168000400000036A102000000000;73168000400000036A102000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000360041000000000
7316851066;Formal-sin remanente;;Dominio;73168000200000038A057000000000;73168000200000038A057000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680002000000500023000000000
7316851067;Informal;;Ocupación;73168000200000038A056200000000;73168000200000038A056200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680002000000500023000000000
7316851068;Informal;40582;Ocupación;73168000400000036A085200000000;73168000400000036A085200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360003000000000
7316851069;Formal-sin remanente;20259;Dominio;731680004000000360001000000000;731680004000000360001000000000;Ninguna;;1;1;0;0;0;0;731680004000000360001000000000;731680004000000360001000000000;ACTIVO;;731680004000000360001000000000
7316851070;Formal-sin remanente;33637;Dominio;731680004000000010072000000000;731680004000000010072000000000;Ninguna;;1;1;0;0;0;0;731680004000000010072000000000;731680004000000010072000000000;ACTIVO;33637;731680004000000010072000000000
7316851072;Formal-sin remanente;37697;Dominio;73168000200000036A085000000000;73168000200000036A085000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360004500000017
7316851073;Formal-sin remanente;61053;Dominio;73168000400000001A096000000000;731680004000000010050000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680004000000010050000000000;ACTIVO;NO ESTA;731680004000000010050000000000
7316851074;Formal-sin remanente;61054;Dominio;73168000400000001A098000000000;731680004000000010050000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680004000000010050000000000;ACTIVO;NO ESTA;731680004000000010050000000000
7316851075;Formal-sin remanente;;Dominio;73168000400000038A031000000000;73168000400000038A031000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000380001000000000
7316812375;Formal-sin remanente;18195;Dominio;731680004000000010046000000000;731680004000000010046000000000;Ninguna;;1;1;0;0;0;0;731680004000000010046000000000;731680004000000010046000000000;ACTIVO;18195;731680004000000010046000000000
7316811692;Formal-sin remanente;17012;Dominio;73168000400000001A049000000000;73168000400000001A049000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010053000000000
7316811689;Formal-sin remanente;3108;Dominio;731680004000000010048000000000;731680004000000010048000000000;Ninguna;;1;1;0;0;0;0;731680004000000010048000000000;731680004000000010048000000000;ACTIVO;3108;731680004000000010048000000000
7316824846;Formal;58122;Dominio;731680004000000010018000000000;731680004000000010018000000000;Ninguna;;1;1;0;0;0;0;731680004000000010018000000000;731680004000000010018000000000;ACTIVO;58122;731680004000000010018000000000
7316851076;Informal;54929;Posesion;73168000200000039A010200000000;73168000200000039A010200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000380049000000000
7316851077;Formal-sin remanente;;Dominio;73168000300000001A552000000000;73168000300000001A552000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680003000000010006000000000
7316851078;Formal-sin remanente;1699;Dominio;73168000200000036A087000000000;73168000200000036A087000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360068000000000
7316851079;Formal-sin remanente;1699;Dominio;73168000200000036A089000000000;73168000200000036A089000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;CAMPO VACÍO
7316851080;Informal;1666;Posesion;73168000400000001A023200000000;73168000400000001A023200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010005000000000
7316851081;Formal-sin remanente;18874;Dominio;73168000400000036A111000000000;73168000400000036A111000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360067000000000
7316813898;Formal-sin remanente;35976;Dominio;731680004000000360088000000000;731680004000000360088000000000;Ninguna;;1;1;0;0;0;0;731680004000000360088000000000;731680004000000360088000000000;ACTIVO;35976;731680004000000360088000000000
7316813029;Formal-sin remanente;54596;Dominio;731680004000000010094000000000;731680004000000010094000000000;Ninguna;;1;1;0;0;0;0;731680004000000010094000000000;731680004000000010094000000000;ACTIVO;54596;731680004000000010094000000000
7316801753;Formal-sin remanente;53118;Dominio;73168000300000001A041000000000;73168000300000001A041000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010150000000000
7316851082;Informal;32201;Posesion;73168000300000001A087200000000;73168000300000001A087200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851083;Informal;20259;Posesion;73168000400000036A107200000000;73168000400000036A107200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360001000000000
7316851084;Informal;20259;Posesion;73168000400000036A106200000000;73168000400000036A106200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360001000000000
7316851086;Formal;19423;Dominio;731680004000000360010000000000;731680004000000360010000000000;Ninguna;;1;1;0;0;0;0;731680004000000360010000000000;731680004000000360010000000000;ACTIVO;19423;731680004000000360010000000000
7316851087;Informal;14810;Posesion;73168000400000001A002200000000;73168000400000001A002200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010051000000000
7316851088;Formal-sin remanente;36949;Dominio;731680002000000360059000000000;731680002000000360059000000000;Ninguna;;1;1;0;0;0;0;731680002000000360059000000000;731680002000000360059000000000;ACTIVO;36949;731680002000000360059000000000
7316851089;Formal-sin remanente;12465;Dominio;73168000400000001A100000000000;73168000400000001A100000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010025000000000
7316811789;Formal-sin remanente;14811;Dominio;731680004000000010051000000000;731680004000000010051000000000;Ninguna;;1;1;0;0;0;0;731680004000000010051000000000;731680004000000010051000000000;ACTIVO;14811;731680004000000010051000000000
7316800742;Formal-sin remanente;14810;Dominio;73168000400000001A001000000000;73168000400000001A001000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000010051000000000
7316851091;Informal;19331;Posesion;73168000400000036A064200000000;73168000400000036A064200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360057000000000
7316851092;Informal;;Ocupación;73168000400000036A122200000000;73168000400000036A122200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000360007000000000
7316851093;Formal-sin remanente;49241;Dominio;731680004000000360005000000000;731680004000000360005000000000;Desenglobe;Predio formal del cual se desengloba otro formal;1;2;0;0;0;0;731680004000000360005000000000;731680004000000360005000000000;ACTIVO;;731680004000000360005000000000
7316851094;Informal;;Ocupación;73168000400000036A121200000000;73168000400000036A121200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;NO ESTA;NO ESTA;731680004000000360007000000000
7316815768;Formal-sin remanente;52270;Dominio;73168000200000038A028000000000;73168000200000038A028000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360004500000011
7316803026;Formal-sin remanente;54930;Dominio;73168000200000039A001000000000;731680002000000380049000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680002000000380049000000000;ACTIVO;NO ESTA;731680002000000380049000000000
7316814061;Formal-sin remanente;1699;Dominio;73168000200000038A022000000000;73168000200000038A022000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000380044000000000
7316816047;Formal-sin remanente;1699;Dominio;73168000200000038A031000000000;73168000200000038A031000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000380044000000000
7316851095;Formal-sin remanente;;Dominio;731680004000000360073000000000;731680004000000360073000000000;Ninguna;;1;1;0;0;0;0;731680004000000360073000000000;731680004000000360073000000000;NO ESTA;320;731680004000000360073000000000
7316851096;Informal;54929;Posesion;73168000200000039A009200000000;73168000200000039A009200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000380049000000000
7316851097;Formal-sin remanente;;Dominio;731680004000000360007000000000;731680004000000360007000000000;Ninguna;;1;1;0;0;0;0;731680004000000360007000000000;731680004000000360007000000000;NO ESTA;;731680004000000360007000000000
7316851098;Formal-sin remanente;54928;Dominio;731680002000000380050000000000;731680002000000380050000000000;Ninguna;;1;1;0;0;0;0;731680002000000380050000000000;731680002000000380050000000000;ACTIVO;54928;731680002000000380050000000000
7316851099;Formal-sin remanente;;Dominio;731680004000000360074000000000;731680004000000360074000000000;Ninguna;;1;1;0;0;0;0;731680004000000360074000000000;731680004000000360074000000000;NO ESTA;;731680004000000360074000000000
7316851100;Formal-sin remanente;5460;Dominio;731680002000000360012000000000;731680002000000360012000000000;Ninguna;;1;1;0;0;0;0;731680002000000360012000000000;731680002000000360012000000000;ACTIVO;5460;731680002000000360012000000000
7316851101;Formal-sin remanente;1699;Dominio;73168000200000036A093000000000;73168000200000036A093000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360063000000000
7316851102;Formal-sin remanente;1699;Dominio;73168000200000036A096000000000;73168000200000036A096000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360004000000000
7316851103;Informal;10923;Posesion;73168000400000036A149200000000;73168000400000036A149200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680004000000360015000000000
7316851105;Formal-sin remanente;1026;Dominio;731680003000000010015000000000;731680003000000010015000000000;Ninguna;;1;1;0;0;0;0;731680003000000010015000000000;731680003000000010015000000000;ACTIVO;;731680003000000010015000000000
7316816245;Formal-sin remanente;40161;Dominio;731680004000000010009000000000;731680004000000010009000000000;Ninguna;;1;1;0;0;0;0;731680004000000010009000000000;731680004000000010009000000000;ACTIVO;40161;731680004000000010009000000000
7316851106;Formal-sin remanente;1699;Dominio;73168000200000036A100000000000;73168000200000036A100000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360076000000000
7316851107;Formal;1287;Dominio;731680003000000010008000000000;731680003000000010008000000000;Ninguna;;1;1;0;0;0;0;731680003000000010008000000000;731680003000000010008000000000;ACTIVO;1287;731680003000000010008000000000
7316851108;Formal;43800;Dominio;73168000400000036A124000000000;731680004000000360071000000000;Desenglobe;Predio formal no inscrito en la base de datos catastral;1;2;0;A;0;0;NO ESTA;731680004000000360071000000000;ACTIVO;NO ESTA;731680004000000360071000000000
7316851109;Formal-sin remanente;37090;Dominio;73168000200000036A102000000000;73168000200000036A102000000000;Predio_Nuevo;Predio formal no inscrito en la base de datos catastral;1;1;0;A;0;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680002000000360004000000000
7316851110;Formal-sin remanente;851;Dominio;731680002000000380039000000000;731680002000000380039000000000;Ninguna;;1;1;0;0;0;0;731680002000000380039000000000;731680002000000380039000000000;ACTIVO;851;731680002000000380039000000000
7316851111;Informal;32201;Posesion;73168000300000001A086200000000;73168000300000001A086200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851112;Informal;32201;Posesion;73168000300000001A085200000000;73168000300000001A085200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851113;Informal;32201;Posesion;73168000300000001A084200000000;73168000300000001A084200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851114;Informal;32201;Posesion;73168000300000001A083200000000;73168000300000001A083200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851115;Informal;32201;Posesion;73168000300000001A082200000000;73168000300000001A082200000000;Predio_Nuevo;Predio informal evidenciado en campo;1;1;2;A;2;A;NO ESTA;NO ESTA;ACTIVO;NO ESTA;731680003000000010025000000000
7316851116;Formal-sin remanente;12594;Dominio;731680004000000360018000000000;731680004000000360018000000000;Ninguna;;1;1;0;0;0;0;731680004000000360018000000000;731680004000000360018000000000;ACTIVO;12594;731680004000000360018000000000
7316802646;Formal-sin remanente;58124;Dominio;731680004000000010099000000000;731680004000000010099000000000;Ninguna;;1;1;0;0;0;0;731680004000000010099000000000;731680004000000010099000000000;ACTIVO;355;731680004000000010099000000000
7316813462;Formal;39048;Dominio;731680002000000360038000000000;731680002000000360038000000000;Ninguna;;1;1;0;0;0;0;731680002000000360038000000000;731680002000000360038000000000;ACTIVO;39048;731680002000000360038000000000
7316814744;Formal-sin remanente;18455;Dominio;731680002000000380001000000000;731680002000000380001000000000;Ninguna;;1;1;0;0;0;0;731680002000000380001000000000;731680002000000380001000000000;ACTIVO;18455;731680002000000380001000000000
7316851117;Informal;1699;Ocupación;73168000200000036A123200000000;731680002000000360018500000001;Cambio_Numero_Predial;Mejora a Ocupación;1;1;2;A;5;0;NO ESTA;731680002000000360018500000001;ACTIVO;NO ESTA;731680002000000360018500000001
